Setor,Subsetor,Nome,Codigo,Tipo
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",3R PETROLEUM,RRRP,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",COSAN       ,CSAN,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",DOMMO,DMMO,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",ENAUTA PART,ENAT,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",PET MANGUINH,RPMG,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",PETROBRAS   ,PETR,N2
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",PETROBRAS BR,BRDT,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",PETRORIO,PRIO,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",ULTRAPAR    ,UGPA,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",LUPATECH    ,LUPA,NM             
"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",OSX BRASIL  ,OSXB,NM             
Materiais Básicos,Mineração,BRADESPAR   ,BRAP,N1             
Materiais Básicos,Mineração,LITEL       ,LTEL,MB             
Materiais Básicos,Mineração,LITELA,LTLA,MB             
Materiais Básicos,Mineração,MMX MINER   ,MMXM,NM             
Materiais Básicos,Mineração,VALE        ,VALE,NM             
Materiais Básicos,Siderurgia e Metalurgia,FERBASA     ,FESA,N1             
Materiais Básicos,Siderurgia e Metalurgia,GERDAU      ,GGBR,N1             
Materiais Básicos,Siderurgia e Metalurgia,GERDAU MET  ,GOAU,N1             
Materiais Básicos,Siderurgia e Metalurgia,SID NACIONAL,CSNA,N1             
Materiais Básicos,Siderurgia e Metalurgia,USIMINAS    ,USIM,N1             
Materiais Básicos,Siderurgia e Metalurgia,MANGELS INDL,MGEL,N1             
Materiais Básicos,Siderurgia e Metalurgia,PANATLANTICA,PATI,N1             
Materiais Básicos,Siderurgia e Metalurgia,TEKNO       ,TKNO,N1             
Materiais Básicos,Siderurgia e Metalurgia,PARANAPANEMA,PMAM,NM             
Materiais Básicos,Químicos,BRASKEM     ,BRKM,N1             
Materiais Básicos,Químicos,GPC PART    ,GPCP,N1             
Materiais Básicos,Químicos,FER HERINGER,FHER,NM             
Materiais Básicos,Químicos,NUTRIPLANT  ,NUTR,MA             
Materiais Básicos,Químicos,CRISTAL,CRPG,MA             
Materiais Básicos,Químicos,UNIPAR      ,UNIP,MA             
Materiais Básicos,Madeira e Papel,DURATEX     ,DTEX,NM             
Materiais Básicos,Madeira e Papel,EUCATEX     ,EUCA,N1             
Materiais Básicos,Madeira e Papel,IRANI ,RANI,N1             
Materiais Básicos,Madeira e Papel,KLABIN S/A  ,KLBN,N2
Materiais Básicos,Madeira e Papel,MELHOR SP   ,MSPA,N2
Materiais Básicos,Madeira e Papel,SUZANO HOLD ,NEMO,N2
Materiais Básicos,Madeira e Papel,SUZANO S.A.,SUZB,NM             
Materiais Básicos,Embalagens,METAL IGUACU,MTIG,NM             
Materiais Básicos,Materiais Diversos,SANSUY      ,SNSY,NM             
Materiais Básicos,Materiais Diversos,SANSUY      ,SNSY,NM             
Bens Industriais,Construção e Engenharia,ETERNIT     ,ETER,NM             
Bens Industriais,Construção e Engenharia,HAGA S/A    ,HAGA,NM             
Bens Industriais,Construção e Engenharia,PORTOBELLO  ,PTBL,NM             
Bens Industriais,Construção e Engenharia,AZEVEDO     ,AZEV,NM             
Bens Industriais,Construção e Engenharia,SONDOTECNICA,SOND,NM             
Bens Industriais,Construção e Engenharia,TECNOSOLO   ,TCNO,NM             
Bens Industriais,Construção e Engenharia,MILLS       ,MILS,NM             
Bens Industriais,Material de Transporte,EMBRAER     ,EMBR,NM             
Bens Industriais,Material de Transporte,FRAS-LE     ,FRAS,N1             
Bens Industriais,Material de Transporte,MARCOPOLO   ,POMO,N2             
Bens Industriais,Material de Transporte,RANDON PART ,RAPT,N1             
Bens Industriais,Material de Transporte,RECRUSUL    ,RCSL,N1             
Bens Industriais,Material de Transporte,RIOSULENSE  ,RSUL,N1             
Bens Industriais,Material de Transporte,TUPY        ,TUPY,NM             
Bens Industriais,Material de Transporte,WETZEL S/A  ,MWET,NM             
Bens Industriais,Máquinas e Equipamentos,SCHULZ      ,SHUL,NM             
Bens Industriais,Máquinas e Equipamentos,WEG         ,WEGE,NM             
Bens Industriais,Máquinas e Equipamentos,ACO ALTONA  ,EALT,NM             
Bens Industriais,Máquinas e Equipamentos,AERIS,AERI,NM             
Bens Industriais,Máquinas e Equipamentos,BARDELLA    ,BDLL,NM             
Bens Industriais,Máquinas e Equipamentos,INDS ROMI   ,ROMI,NM             
Bens Industriais,Máquinas e Equipamentos,INEPAR      ,INEP,NM             
Bens Industriais,Máquinas e Equipamentos,KEPLER WEBER,KEPL,NM             
Bens Industriais,Máquinas e Equipamentos,METALFRIO   ,FRIO,NM             
Bens Industriais,Máquinas e Equipamentos,NORDON MET  ,NORD,NM             
Bens Industriais,Máquinas e Equipamentos,PRATICA,PTCA,M2
Bens Industriais,Máquinas e Equipamentos,METISA      ,MTSA,M2
Bens Industriais,Máquinas e Equipamentos,STARA,STTR,MA
Bens Industriais,Máquinas e Equipamentos,TAURUS ARMAS,TASA,N2             
Bens Industriais,Transporte,AZUL,AZUL,N2             
Bens Industriais,Transporte,GOL         ,GOLL,N2             
Bens Industriais,Transporte,ALL NORTE   ,FRRN,MB             
Bens Industriais,Transporte,ALL PAULISTA,GASC,MB             
Bens Industriais,Transporte,COSAN LOG,RLOG,NM             
Bens Industriais,Transporte,FER C ATLANT,VSPT,NM             
Bens Industriais,Transporte,MRS LOGIST  ,MRSA,MB             
Bens Industriais,Transporte,RUMO S.A.,RAIL,NM             
Bens Industriais,Transporte,HIDROVIAS,HBSA,NM             
Bens Industriais,Transporte,LOG-IN      ,LOGN,NM             
Bens Industriais,Transporte,TREVISA     ,LUXM,NM             
Bens Industriais,Transporte,JSL         ,JSLG,NM             
Bens Industriais,Transporte,TEGMA       ,TGMA,NM             
Bens Industriais,Transporte,AUTOBAN     ,ANHB,NM             
Bens Industriais,Transporte,CCR SA      ,CCRO,NM             
Bens Industriais,Transporte,CONC RAPOSO ,RPTA,NM             
Bens Industriais,Transporte,CONC RIO TER,CRTE,MB             
Bens Industriais,Transporte,ECON        ,ERDV,MB             
Bens Industriais,Transporte,ECOPISTAS   ,ASCP,MB             
Bens Industriais,Transporte,ECORODOVIAS ,ECOR,NM             
Bens Industriais,Transporte,ECOVIAS     ,ECOV,NM             
Bens Industriais,Transporte,ROD COLINAS ,COLN,NM             
Bens Industriais,Transporte,ROD TIETE   ,RDVT,NM             
Bens Industriais,Transporte,RT BANDEIRAS,CRBD,NM             
Bens Industriais,Transporte,TRIANGULOSOL,TRIA,NM             
Bens Industriais,Transporte,TRIUNFO PART,TPIS,NM             
Bens Industriais,Transporte,VIAOESTE    ,VOES,NM             
Bens Industriais,Transporte,GRUAIRPORT,AGRU,MB             
Bens Industriais,Transporte,PORTO VM,PSVM,MB             
Bens Industriais,Transporte,INVEPAR     ,IVPR,MB             
Bens Industriais,Transporte,SALUS INFRA,SAIP,MB             
Bens Industriais,Transporte,SANTOS BRP  ,STBP,N2             
Bens Industriais,Transporte,WILSON SONS ,WSON,DR3
Bens Industriais,Serviços Diversos,ATMASA,ATMP,NM             
Bens Industriais,Serviços Diversos,AMBIPAR,AMBP,NM             
Bens Industriais,Serviços Diversos,BBMLOGISTICA,BBML,MA
Bens Industriais,Serviços Diversos,CSU CARDSYST,CARD,NM             
Bens Industriais,Serviços Diversos,DTCOM-DIRECT,DTCY,NM             
Bens Industriais,Serviços Diversos,ESTAPAR,ALPK,NM             
Bens Industriais,Serviços Diversos,FLEX S/A,FLEX,MA
Bens Industriais,Serviços Diversos,PRINER,PRNR,MA
Bens Industriais,Serviços Diversos,SEQUOIA LOG,SEQL,NM             
Bens Industriais,Serviços Diversos,VALID       ,VLID,NM             
Bens Industriais,Comércio,BATTISTELLA ,BTTL,NM             
Bens Industriais,Comércio,MINASMAQUINA,MMAQ,NM             
Bens Industriais,Comércio,WLM IND COM ,WLMM,NM             
Bens Industriais,Comércio,WLM IND COM ,WLMM,NM             
Consumo não Cíclico,Agropecuária,BRASILAGRO  ,AGRO,NM             
Consumo não Cíclico,Agropecuária,POMIFRUTAS,FRTA,NM             
Consumo não Cíclico,Agropecuária,SLC AGRICOLA,SLCE,NM             
Consumo não Cíclico,Agropecuária,TERRA SANTA,TESA,NM             
Consumo não Cíclico,Alimentos Processados,BIOSEV,BSEV,NM             
Consumo não Cíclico,Alimentos Processados,JALLESMACHAD,JALL,NM             
Consumo não Cíclico,Alimentos Processados,RAIZEN ENERG,RESA,NM             
Consumo não Cíclico,Alimentos Processados,SAO MARTINHO,SMTO,NM             
Consumo não Cíclico,Alimentos Processados,BRF SA   ,BRFS,NM             
Consumo não Cíclico,Alimentos Processados,EXCELSIOR   ,BAUH,NM             
Consumo não Cíclico,Alimentos Processados,JBS         ,JBSS,NM             
Consumo não Cíclico,Alimentos Processados,MARFRIG     ,MRFG,NM             
Consumo não Cíclico,Alimentos Processados,MINERVA     ,BEEF,NM             
Consumo não Cíclico,Alimentos Processados,MINUPAR     ,MNPR,NM             
Consumo não Cíclico,Alimentos Processados,CAMIL,CAML,NM             
Consumo não Cíclico,Alimentos Processados,J.MACEDO    ,JMCD,NM             
Consumo não Cíclico,Alimentos Processados,JOSAPAR     ,JOPA,NM             
Consumo não Cíclico,Alimentos Processados,M.DIASBRANCO,MDIA,NM             
Consumo não Cíclico,Alimentos Processados,ODERICH     ,ODER,NM             
Consumo não Cíclico,Bebidas,AMBEV S/A,ABEV,NM             
Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,GRUPO NATURA      ,NTCO,NM             
Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,BOMBRIL     ,BOBR,NM             
Consumo não Cíclico,Comércio e Distribuição,CARREFOUR BR,CRFB,NM             
Consumo não Cíclico,Comércio e Distribuição,GRUPO MATEUS,GMAT,NM             
Consumo não Cíclico,Comércio e Distribuição,P.ACUCAR-CBD,PCAR,N1             
Consumo não Cíclico,Comércio e Distribuição,P.ACUCAR-CBD,PCAR,N1             
Consumo Cíclico,Construção Civil,ALPHAVILLE,AVLL,NM             
Consumo Cíclico,Construção Civil,CONST A LIND,CALI,NM             
Consumo Cíclico,Construção Civil,CR2         ,CRDE,NM             
Consumo Cíclico,Construção Civil,CURY S/A,CURY,NM             
Consumo Cíclico,Construção Civil,CYRELA REALT,CYRE,NM             
Consumo Cíclico,Construção Civil,DIRECIONAL  ,DIRR,NM             
Consumo Cíclico,Construção Civil,EVEN        ,EVEN,NM             
Consumo Cíclico,Construção Civil,EZTEC       ,EZTC,NM             
Consumo Cíclico,Construção Civil,GAFISA      ,GFSA,NM             
Consumo Cíclico,Construção Civil,HELBOR      ,HBOR,NM             
Consumo Cíclico,Construção Civil,INTER SA ,INNT,MA
Consumo Cíclico,Construção Civil,JHSF PART   ,JHSF,NM             
Consumo Cíclico,Construção Civil,JOAO FORTES ,JFEN,NM             
Consumo Cíclico,Construção Civil,LAVVI,LAVV,NM             
Consumo Cíclico,Construção Civil,MELNICK,MELK,NM             
Consumo Cíclico,Construção Civil,MITRE REALTY,MTRE,NM             
Consumo Cíclico,Construção Civil,MOURA DUBEUX,MDNE,NM             
Consumo Cíclico,Construção Civil,MRV         ,MRVE,NM             
Consumo Cíclico,Construção Civil,PDG REALT   ,PDGR,NM             
Consumo Cíclico,Construção Civil,PLANOEPLANO,PLPL,NM             
Consumo Cíclico,Construção Civil,RNI,RDNI,NM             
Consumo Cíclico,Construção Civil,ROSSI RESID ,RSID,NM             
Consumo Cíclico,Construção Civil,TECNISA     ,TCSA,NM             
Consumo Cíclico,Construção Civil,TENDA,TEND,NM             
Consumo Cíclico,Construção Civil,TRISUL      ,TRIS,NM             
Consumo Cíclico,Construção Civil,VIVER       ,VIVR,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",CEDRO       ,CEDO,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",COTEMINAS   ,CTNM,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",DOHLER      ,DOHL,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",ENCORPAR    ,ECPR,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",IND CATAGUAS,CATA,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",KARSTEN     ,CTKA,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",PETTENATI   ,PTNT,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",SANTANENSE  ,CTSA,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",SPRINGS     ,SGPS,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",TEKA        ,TEKA,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",TEX RENAUX  ,TXRX,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",CIA HERING  ,HGTX,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",TRACK FIELD,TFCO,N2
Consumo Cíclico,"Tecidos, Vestuário e Calçados",ALPARGATAS  ,ALPA,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",CAMBUCI     ,CAMB,N1             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",GRENDENE    ,GRND,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",VULCABRAS   ,VULC,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",MUNDIAL     ,MNDL,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",TECHNOS     ,TECN,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",VIVARA S.A.,VIVA,NM             
Consumo Cíclico,"Tecidos, Vestuário e Calçados",VIVARA S.A.,VIVA,NM             
Consumo Cíclico,Utilidades Domésticas,UNICASA,UCAS,NM             
Consumo Cíclico,Utilidades Domésticas,HERCULES    ,HETA,NM             
Consumo Cíclico,Automóveis e Motocicletas,IOCHP-MAXION,MYPK,NM             
Consumo Cíclico,Automóveis e Motocicletas,METAL LEVE  ,LEVE,NM             
Consumo Cíclico,Automóveis e Motocicletas,PLASCAR PART,PLAS,NM             
Consumo Cíclico,Hoteis e Restaurantes,HOTEIS OTHON,HOOT,NM             
Consumo Cíclico,Hoteis e Restaurantes,BK BRASIL,BKBR,NM             
Consumo Cíclico,Hoteis e Restaurantes,IMC S/A,MEAL,NM             
Consumo Cíclico,Viagens e Lazer,BIC MONARK  ,BMKS,NM             
Consumo Cíclico,Viagens e Lazer,ESTRELA     ,ESTR,NM             
Consumo Cíclico,Viagens e Lazer,SPTURIS     ,AHEB,NM             
Consumo Cíclico,Viagens e Lazer,TIME FOR FUN,SHOW,NM             
Consumo Cíclico,Viagens e Lazer,CVC BRASIL,CVCB,NM             
Consumo Cíclico,Viagens e Lazer,SMART FIT,SMFT,M2
Consumo Cíclico,Diversos,ANIMA,ANIM,NM             
Consumo Cíclico,Diversos,BAHEMA      ,BAHI,MA
Consumo Cíclico,Diversos,COGNA ON,COGN,NM             
Consumo Cíclico,Diversos,SER EDUCA,SEER,NM             
Consumo Cíclico,Diversos,YDUQS PART,YDUQ,NM             
Consumo Cíclico,Diversos,LOCALIZA    ,RENT,NM             
Consumo Cíclico,Diversos,LOCAMERICA,LCAM,NM             
Consumo Cíclico,Diversos,MAESTROLOC,MSRO,M2
Consumo Cíclico,Diversos,MOVIDA,MOVI,NM             
