Setor,Subsetor,Nome,Codigo,Tipo
Consumo Cíclico,Diversos,UNIDAS      ,UNID,NM             
Consumo Cíclico,Diversos,VAMOS,VAMO,NM             
Consumo Cíclico,Diversos,SMILES,SMLS,NM             
Consumo Cíclico,Comércio,AREZZO CO   ,ARZZ,NM             
Consumo Cíclico,Comércio,CEA MODAS,CEAB,NM             
Consumo Cíclico,Comércio,GRAZZIOTIN  ,CGRA,NM             
Consumo Cíclico,Comércio,GRUPO SOMA,SOMA,NM             
Consumo Cíclico,Comércio,GUARARAPES  ,GUAR,NM             
Consumo Cíclico,Comércio,LE LIS BLANC,LLIS,NM             
Consumo Cíclico,Comércio,LOJAS MARISA,AMAR,NM             
Consumo Cíclico,Comércio,LOJAS RENNER,LREN,NM             
Consumo Cíclico,Comércio,MAGAZ LUIZA ,MGLU,NM             
Consumo Cíclico,Comércio,VIAVAREJO,VVAR,NM             
Consumo Cíclico,Comércio,B2W DIGITAL,BTOW,NM             
Consumo Cíclico,Comércio,CENTAURO,CNTO,NM             
Consumo Cíclico,Comércio,ESPACOLASER,ESPA,NM             
Consumo Cíclico,Comércio,LOJAS AMERIC,LAME,N1             
Consumo Cíclico,Comércio,PETZ,PETZ,NM             
Consumo Cíclico,Comércio,QUERO-QUERO,LJQQ,NM             
Consumo Cíclico,Comércio,SARAIVA LIVR,SLED,N2             
Consumo Cíclico,Comércio,SARAIVA LIVR,SLED,N2             
Saúde,Medicamentos e Outros Produtos,BIOMM       ,BIOM,MA
Saúde,Medicamentos e Outros Produtos,NORTCQUIMICA,NRTQ,MA
Saúde,Medicamentos e Outros Produtos,OUROFINO S/A,OFSA,NM             
Saúde,Análises e Diagnósticos,ALLIAR,AALR,NM             
Saúde,Análises e Diagnósticos,DASA        ,DASA,NM             
Saúde,Análises e Diagnósticos,FLEURY      ,FLRY,NM             
Saúde,Análises e Diagnósticos,HAPVIDA,HAPV,NM             
Saúde,Análises e Diagnósticos,IHPARDINI,PARD,NM             
Saúde,Análises e Diagnósticos,INTERMEDICA,GNDI,NM             
Saúde,Análises e Diagnósticos,ODONTOPREV  ,ODPV,NM             
Saúde,Análises e Diagnósticos,QUALICORP   ,QUAL,NM             
Saúde,Análises e Diagnósticos,REDE D OR,RDOR,NM             
Saúde,Equipamentos,BAUMER      ,BALM,NM             
Saúde,Equipamentos,LIFEMED,LMED,MA
Saúde,Comércio e Distribuição,DIMED       ,PNVL,MA
Saúde,Comércio e Distribuição,D1000VFARMA,DMVF,NM             
Saúde,Comércio e Distribuição,HYPERA,HYPE,NM             
Saúde,Comércio e Distribuição,PAGUE MENOS,PGMN,NM             
Saúde,Comércio e Distribuição,PROFARMA    ,PFRM,NM             
Saúde,Comércio e Distribuição,RAIADROGASIL    ,RADL,NM             
Saúde,Comércio e Distribuição,RAIADROGASIL    ,RADL,NM             
Tecnologia da Informação,Computadores e Equipamentos,POSITIVO TEC,POSI,NM             
Tecnologia da Informação,Programas e Serviços,BRQ,BRQB,MA
Tecnologia da Informação,Programas e Serviços,ENJOEI,ENJU,NM             
Tecnologia da Informação,Programas e Serviços,LINX,LINX,NM             
Tecnologia da Informação,Programas e Serviços,LOCAWEB,LWSA,NM             
Tecnologia da Informação,Programas e Serviços,MELIUZ,CASH,NM             
Tecnologia da Informação,Programas e Serviços,MOBLY,MBLY,NM             
Tecnologia da Informação,Programas e Serviços,MOSAICO,MOSI,NM             
Tecnologia da Informação,Programas e Serviços,NEOGRID,NGRD,NM             
Tecnologia da Informação,Programas e Serviços,QUALITY SOFT,QUSW,MA
Tecnologia da Informação,Programas e Serviços,SINQIA,SQIA,NM             
Tecnologia da Informação,Programas e Serviços,TOTVS       ,TOTS,NM             
Tecnologia da Informação,Programas e Serviços,TOTVS       ,TOTS,NM             
Comunicações,Telecomunicações,INTELBRAS,INTB,NM             
Comunicações,Telecomunicações,OI,OIBR,N1
Comunicações,Telecomunicações,TELEBRAS    ,TELB,N1
Comunicações,Telecomunicações,TELEF BRASIL,VIVT,N1
Comunicações,Telecomunicações,TIM,TIMS,NM             
Comunicações,Mídia,CINESYSTEM,CNSY,MA
Comunicações,Mídia,CINESYSTEM,CNSY,MA
Utilidade Pública,Energia Elétrica,AES TIETE E,TIET,N2             
Utilidade Pública,Energia Elétrica,AFLUENTE T  ,AFLT,N2             
Utilidade Pública,Energia Elétrica,ALUPAR,ALUP,N2             
Utilidade Pública,Energia Elétrica,AMPLA ENERG ,CBEE,N2             
Utilidade Pública,Energia Elétrica,CACHOEIRA,CPTE,MB             
Utilidade Pública,Energia Elétrica,CEB         ,CEBR,MB             
Utilidade Pública,Energia Elétrica,CEEE-D      ,CEED,N1             
Utilidade Pública,Energia Elétrica,CEEE-GT     ,EEEL,N1             
Utilidade Pública,Energia Elétrica,CELESC      ,CLSC,N2             
Utilidade Pública,Energia Elétrica,CELGPAR     ,GPAR,N2             
Utilidade Pública,Energia Elétrica,CELPE       ,CEPE,N2             
Utilidade Pública,Energia Elétrica,CEMIG       ,CMIG,N1             
Utilidade Pública,Energia Elétrica,CEMIG DIST  ,CMGD,N1             
Utilidade Pública,Energia Elétrica,CEMIG GT    ,CMGT,N1             
Utilidade Pública,Energia Elétrica,CESP        ,CESP,N1             
Utilidade Pública,Energia Elétrica,COELBA      ,CEEB,N1             
Utilidade Pública,Energia Elétrica,COELCE      ,COCE,N1             
Utilidade Pública,Energia Elétrica,COPEL       ,CPLE,N1             
Utilidade Pública,Energia Elétrica,COSERN      ,CSRN,N1             
Utilidade Pública,Energia Elétrica,CPFL ENERGIA,CPFE,NM             
Utilidade Pública,Energia Elétrica,CPFL GERACAO,CPFG,NM             
Utilidade Pública,Energia Elétrica,CPFL PIRATIN,CPFP,NM             
Utilidade Pública,Energia Elétrica,CPFL RENOVAV,CPRE,NM             
Utilidade Pública,Energia Elétrica,EBE         ,EBEN,NM             
Utilidade Pública,Energia Elétrica,ELEKTRO     ,EKTR,NM             
Utilidade Pública,Energia Elétrica,ELETROBRAS  ,ELET,N1             
Utilidade Pública,Energia Elétrica,ELETROPAR   ,LIPR,N1             
Utilidade Pública,Energia Elétrica,EMAE        ,EMAE,N1             
Utilidade Pública,Energia Elétrica,ENERGIAS BR ,ENBR,NM             
Utilidade Pública,Energia Elétrica,ENERGISA    ,ENGI,N2             
Utilidade Pública,Energia Elétrica,ENERGISA MT,ENMT,N2             
Utilidade Pública,Energia Elétrica,ENERSUL     ,ENER,N2             
Utilidade Pública,Energia Elétrica,ENEVA,ENEV,NM             
Utilidade Pública,Energia Elétrica,ENGIE BRASIL,EGIE,NM             
Utilidade Pública,Energia Elétrica,EQTL PARA,EQPA,NM             
Utilidade Pública,Energia Elétrica,EQTLMARANHAO,EQMA,MB             
Utilidade Pública,Energia Elétrica,EQUATORIAL  ,EQTL,NM             
Utilidade Pública,Energia Elétrica,ESCELSA     ,ESCE,NM             
Utilidade Pública,Energia Elétrica,FGENERGIA,FGEN,NM             
Utilidade Pública,Energia Elétrica,FOCUS ON,POWE,NM             
Utilidade Pública,Energia Elétrica,GER PARANAP ,GEPA,NM             
Utilidade Pública,Energia Elétrica,ITAPEBI     ,ITPB,NM             
Utilidade Pública,Energia Elétrica,LIGHT       ,LIGH,NM             
Utilidade Pública,Energia Elétrica,LIGHT S/A   ,LIGT,NM             
Utilidade Pública,Energia Elétrica,NEOENERGIA  ,NEOE,NM             
Utilidade Pública,Energia Elétrica,OMEGA GER,OMGE,NM             
Utilidade Pública,Energia Elétrica,PAUL F LUZ  ,PALF,NM             
Utilidade Pública,Energia Elétrica,PROMAN      ,PRMN,MB             
Utilidade Pública,Energia Elétrica,REDE ENERGIA,REDE,MB             
Utilidade Pública,Energia Elétrica,RENOVA      ,RNEW,N2             
Utilidade Pública,Energia Elétrica,STATKRAFT,STKF,N2             
Utilidade Pública,Energia Elétrica,STO ANTONIO,STEN,N2             
Utilidade Pública,Energia Elétrica,TAESA       ,TAEE,N2             
Utilidade Pública,Energia Elétrica,TERMOPE     ,TMPE,N2             
Utilidade Pública,Energia Elétrica,TERM. PE III,TEPE,N2             
Utilidade Pública,Energia Elétrica,TRAN PAULIST,TRPL,N1             
Utilidade Pública,Energia Elétrica,UPTICK      ,UPKP,MB             
Utilidade Pública,Água e Saneamento,CASAN       ,CASN,MB             
Utilidade Pública,Água e Saneamento,COPASA      ,CSMG,NM             
Utilidade Pública,Água e Saneamento,IGUA SA  ,IGSN,MA
Utilidade Pública,Água e Saneamento,SABESP      ,SBSP,NM             
Utilidade Pública,Água e Saneamento,SANEPAR     ,SAPR,N2             
Utilidade Pública,Água e Saneamento,SANESALTO   ,SNST,N2             
Utilidade Pública,Gás,CEG         ,CEGR,N2             
Utilidade Pública,Gás,COMGAS      ,CGAS,N2             
Utilidade Pública,Gás,COMGAS      ,CGAS,N2             
Financeiro,Intermediários Financeiros,ABC BRASIL  ,ABCB,N2             
Financeiro,Intermediários Financeiros,ALFA HOLDING,RPAD,N2             
Financeiro,Intermediários Financeiros,ALFA INVEST ,BRIV,N2             
Financeiro,Intermediários Financeiros,AMAZONIA    ,BAZA,N2             
Financeiro,Intermediários Financeiros,BANCO BMG,BMGB,N1             
Financeiro,Intermediários Financeiros,BANCO INTER,BIDI,N2             
Financeiro,Intermediários Financeiros,BANCO PAN,BPAN,N1             
Financeiro,Intermediários Financeiros,BANESE      ,BGIP,N1             
Financeiro,Intermediários Financeiros,BANESTES    ,BEES,N1             
Financeiro,Intermediários Financeiros,BANPARA     ,BPAR,N1             
Financeiro,Intermediários Financeiros,BANRISUL    ,BRSR,N1             
Financeiro,Intermediários Financeiros,BRADESCO    ,BBDC,N1             
Financeiro,Intermediários Financeiros,BRASIL      ,BBAS,NM             
Financeiro,Intermediários Financeiros,BRB BANCO   ,BSLI,NM             
Financeiro,Intermediários Financeiros,BTGP BANCO,BPAC,NM             
Financeiro,Intermediários Financeiros,INDUSVAL    ,IDVL,NM             
Financeiro,Intermediários Financeiros,ITAUSA      ,ITSA,N1             
Financeiro,Intermediários Financeiros,ITAUUNIBANCO,ITUB,N1             
Financeiro,Intermediários Financeiros,MERC BRASIL ,BMEB,N1             
Financeiro,Intermediários Financeiros,MERC INVEST ,BMIN,N1             
Financeiro,Intermediários Financeiros,NORD BRASIL ,BNBR,N1             
Financeiro,Intermediários Financeiros,PARANA      ,PRBC,N1             
Financeiro,Intermediários Financeiros,PINE        ,PINE,N2             
Financeiro,Intermediários Financeiros,SANTANDER BR,SANB,N2             
Financeiro,Intermediários Financeiros,ALFA FINANC ,CRIV,N2             
Financeiro,Intermediários Financeiros,FINANSINOS  ,FNCN,N2             
Financeiro,Intermediários Financeiros,MERC FINANC ,MERC,N2             
Financeiro,Intermediários Financeiros,BRADESCO LSG,BDLS,N2             
Financeiro,Intermediários Financeiros,DIBENS LSG  ,DBEN,N2             
Financeiro,Securitizadoras de Recebíveis,BRAZIL REALT,BZRS,N2             
Financeiro,Securitizadoras de Recebíveis,BRAZILIAN SC,BSCS,N2             
Financeiro,Securitizadoras de Recebíveis,BRPR 56 SEC,WTVR,N2             
Financeiro,Securitizadoras de Recebíveis,CIBRASEC,CBSC,N2             
Financeiro,Securitizadoras de Recebíveis,ECO SEC AGRO,ECOA,MB             
Financeiro,Securitizadoras de Recebíveis,GAIA AGRO   ,GAFL,MB             
Financeiro,Securitizadoras de Recebíveis,GAIA SECURIT,GAIA,MB             
Financeiro,Securitizadoras de Recebíveis,OCTANTE SEC,OCTS,MB             
Financeiro,Securitizadoras de Recebíveis,PDG SECURIT ,PDGS,MB             
Financeiro,Securitizadoras de Recebíveis,POLO CAP SEC,PLSC,MB             
Financeiro,Securitizadoras de Recebíveis,RBCAPITALRES,RBRA,MB             
Financeiro,Securitizadoras de Recebíveis,TRUESEC,APCS,MB             
Financeiro,Securitizadoras de Recebíveis,VERTCIASEC,VERT,MB             
Financeiro,Securitizadoras de Recebíveis,WTORRE PIC  ,WTPI,MB             
Financeiro,Serviços Financeiros Diversos,BNDESPAR    ,BNDP,MB             
Financeiro,Serviços Financeiros Diversos,BRAZILIAN FR,BFRE,MB             
Financeiro,Serviços Financeiros Diversos,GP INVEST   ,GPIV,DR3
Financeiro,Serviços Financeiros Diversos,PADTEC,PDTC,DR3
Financeiro,Serviços Financeiros Diversos,PPLA,PPLA,DR3
Financeiro,Serviços Financeiros Diversos,B3 ,B3SA,NM             
Financeiro,Serviços Financeiros Diversos,BOA VISTA,BOAS,NM             
Financeiro,Serviços Financeiros Diversos,CIELO       ,CIEL,NM             
Financeiro,Previdência e Seguros,ALFA CONSORC,BRGE,NM             
Financeiro,Previdência e Seguros,BBSEGURIDADE,BBSE,NM             
Financeiro,Previdência e Seguros,IRBBRASIL RE,IRBR,NM             
Financeiro,Previdência e Seguros,PORTO SEGURO,PSSA,NM             
Financeiro,Previdência e Seguros,SEG AL BAHIA,CSAB,NM             
Financeiro,Previdência e Seguros,SUL AMERICA ,SULA,N2             
Financeiro,Previdência e Seguros,ALPER S.A.,APER,NM             
Financeiro,Previdência e Seguros,WIZ S.A.,WIZS,NM             
Financeiro,Previdência e Seguros,WIZ S.A.,WIZS,NM             
Financeiro,Exploração de Imóveis,ALIANSCSONAE,ALSO,NM             
Financeiro,Exploração de Imóveis,BR MALLS PAR,BRML,NM             
Financeiro,Exploração de Imóveis,BR PROPERT  ,BRPR,NM             
Financeiro,Exploração de Imóveis,COR RIBEIRO ,CORR,NM             
Financeiro,Exploração de Imóveis,CYRE COM-CCP,CCPR,NM             
Financeiro,Exploração de Imóveis,GENERALSHOPP,GSHP,NM             
Financeiro,Exploração de Imóveis,HABITASUL   ,HBTS,NM             
Financeiro,Exploração de Imóveis,HBR REALTY,HBRE,NM             
Financeiro,Exploração de Imóveis,IGB S/A     ,IGBR,NM             
Financeiro,Exploração de Imóveis,IGUATEMI    ,IGTA,NM             
Financeiro,Exploração de Imóveis,JEREISSATI  ,JPSA,NM             
Financeiro,Exploração de Imóveis,LOG COM PROP,LOGG,NM             
Financeiro,Exploração de Imóveis,MENEZES CORT,MNZC,MB             
Financeiro,Exploração de Imóveis,MULTIPLAN   ,MULT,N2             
Financeiro,Exploração de Imóveis,SAO CARLOS  ,SCAR,NM             
Financeiro,Exploração de Imóveis,BR BROKERS  ,BBRK,NM             
Financeiro,Exploração de Imóveis,LOPES BRASIL,LPSB,NM             
Financeiro,Holdings Diversificadas,MONT ARANHA ,MOAR,NM             
Financeiro,Holdings Diversificadas,PAR AL BAHIA,PEAB,NM             
Financeiro,Holdings Diversificadas,SIMPAR,SIMH,NM             
Financeiro,Outros Títulos,CEPAC - CTBA,CTBA,MB             
Financeiro,Outros Títulos,CEPAC - MCRJ,MCRJ,MB             
Financeiro,Outros Títulos,CEPAC - PMSP,PMSP,MB             
Financeiro,Outros Títulos,CEPAC - PMSP,PMSP,MB             
Outros,Outros,524 PARTICIP,QVQP,MB             
Outros,Outros,ALEF S/A    ,ALEF,MB             
Outros,Outros,ATOMPAR,ATOM,MB             
Outros,Outros,BETAPART    ,BETP,MB             
Outros,Outros,CABINDA PART,CABI,MB             
Outros,Outros,CACONDE PART,CACO,MB             
Outros,Outros,CEMEPE      ,MAPT,MB             
Outros,Outros,CIMS        ,CMSA,MB             
Outros,Outros,GAMA PART   ,OPGM,MB             
Outros,Outros,INVEST BEMGE,FIGE,MB             
Outros,Outros,J B DUARTE  ,JBDU,MB             
Outros,Outros,MGI PARTICIP,MGIP,MB             
Outros,Outros,OPPORT ENERG,OPHE,MB             
Outros,Outros,POLPAR      ,PPAR,MB             
Outros,Outros,PROMPT PART ,PRPT,MB             
Outros,Outros,SUDESTE S/A ,OPSE,MB             
Outros,Outros,SUL 116 PART,OPTS,MB             
